"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
299,2.98,3.47,-0.341325134055199,0.934443305019664,0.0091463719107517,"heavy",0
300,2.99,3.48,-0.222967979671494,0.867546175697591,0.00970649078937045,"heavy",0
301,3,3.49,-0.146659426817996,0.866765424052647,0.0115931421503352,"heavy",0
302,3.01,3.5,-0.127711831474584,0.878304924303456,0.0128156362687931,"heavy",0
303,3.02,3.51,-0.129226047074942,0.882892182274203,0.0129722005660684,"heavy",52
304,3.03,3.52,-0.13742738371064,0.881438456060453,0.0120525708028777,"heavy",0
305,3.04,3.53,-0.175338238012924,0.789384190598538,0.00795004662902935,"heavy",0
306,3.05,3.54,-0.150482883216877,0.782344675160119,0.00816967739705087,"heavy",0
307,3.06,3.55,-0.832538512505071,0.085529732111743,1e-08,"heavy",0
308,3.07,3.56,-0.108949507088591,0.804734971754652,0.00912480015187635,"heavy",52
309,3.08,3.57,-0.13438637327847,0.65427104506303,0.00478946188807925,"heavy",52
310,3.09,3.58,-0.10943143236302,0.767008071544052,0.00811519561451213,"heavy",0
311,3.1,3.59,-0.113287645814449,0.781586611587279,0.00933747583626273,"heavy",0
312,3.11,3.6,-0.167048193052854,0.785868996028123,0.00868949781738088,"heavy",0
313,3.12,3.61,-0.216848932479877,0.835632827300351,0.00942847252327964,"heavy",0
314,3.13,3.62,-0.247868356925339,0.850684631297543,0.00946880338991878,"heavy",0
315,3.14,3.63,-1.42929259430965,0.089959997181668,1e-08,"heavy",0
316,3.15,3.64,-0.236934947766274,0.984731476645123,0.0157693218310543,"heavy",0
317,3.16,3.65,-0.250116976743721,0.98624448513011,0.0163791786499669,"heavy",0
318,3.17,3.66,-0.275303328373058,1.04495483198408,0.0176731115401744,"heavy",0
319,3.18,3.67,-0.253273181621775,1.11600658094674,0.0218966010882794,"heavy",0
320,3.19,3.68,-0.231588334738329,0.652567028638639,0.00507007600674092,"heavy",0
321,3.2,3.69,-0.266668041648131,0.924335073304084,0.0122237391635504,"heavy",0
322,3.21,3.7,-0.261278898872616,0.931502448915631,0.012315610494117,"heavy",0
323,3.22,3.71,-0.263994236495026,0.905733610374673,0.0113086461484314,"heavy",0
324,3.23,3.72,-0.251254937196439,0.945631814190632,0.0126792114831303,"heavy",52
325,3.24,3.73,-0.218091888756243,1.01786960334196,0.0160224779352723,"heavy",52
326,3.25,3.74,-0.197014721715057,1.09223066328931,0.0197309888087295,"heavy",0
327,3.26,3.75,-0.1885829336237,1.17670649669466,0.0243858135623148,"heavy",0
328,3.27,3.76,-0.192529132092284,1.24655846775552,0.0288105489755882,"heavy",0
329,3.28,3.77,-0.211894186073567,1.2327005756823,0.0285680113419193,"heavy",0
